id	title	description	link	image_link	additional_image_link	availability	price	condition	brand
2328	Sampon pentru Umplere si Restructurare - pH 5.5 Prodige — 250 ml	PRODIGE, NOUL ȘI EXCLUSIVUL TRATAMENT DE MARE INTENSITATE PENTRU A OFERI ÎNGRIJIRE INSTANTANEE PENTRU PĂRUL DETERIORAT. Un tratament complet intens și imediat, care revitalizează și restabilește rezistența naturală, acționând ca un regenerator instantaneu al fibrelor. Este un protocol de tratament personalizat, de înaltă intensitate și frecvență redusă, care se declanșează în salon și se activează acasă. Rezultatul este un păr regenerat, moale, radiant și rezistent în doar patru săptămâni. PRODIGE, UN ELIXIR DE RENAȘTERE Un sistem de regenerare a părului potrivit pentru orice grad de deteriorare a structurii, cu o acțiune selectivă la nivelul de exploatare a fibrei. Sistem exclusiv de regenerare a părului.	https://salonbeautyarena.ro/product/sampon-pentru-umplere-si-restructurare-ph-55-prodige-250-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-umplere-si-restructurare-ph-5-5-prodige-111199.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-umplere-si-restructurare-ph-5-5-prodige-115799.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-umplere-si-restructurare-ph-5-5-prodige-186377.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-umplere-si-restructurare-ph-5-5-prodige-914561.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-umplere-si-restructurare-ph-5-5-prodige-342572.jpg	in_stock	147.00 RON	new	Medavita
2339	Sampon pentru Umplere si Restructurare - pH 5.5 Prodige — 55 ml	PRODIGE, NOUL ȘI EXCLUSIVUL TRATAMENT DE MARE INTENSITATE PENTRU A OFERI ÎNGRIJIRE INSTANTANEE PENTRU PĂRUL DETERIORAT. Un tratament complet intens și imediat, care revitalizează și restabilește rezistența naturală, acționând ca un regenerator instantaneu al fibrelor. Este un protocol de tratament personalizat, de înaltă intensitate și frecvență redusă, care se declanșează în salon și se activează acasă. Rezultatul este un păr regenerat, moale, radiant și rezistent în doar patru săptămâni. PRODIGE, UN ELIXIR DE RENAȘTERE Un sistem de regenerare a părului potrivit pentru orice grad de deteriorare a structurii, cu o acțiune selectivă la nivelul de exploatare a fibrei. Sistem exclusiv de regenerare a părului.	https://salonbeautyarena.ro/product/sampon-pentru-umplere-si-restructurare-ph-55-prodige-55-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-umplere-si-restructurare-ph-5-5-prodige-648866.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-umplere-si-restructurare-ph-5-5-prodige-186377.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-umplere-si-restructurare-ph-5-5-prodige-914561.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-umplere-si-restructurare-ph-5-5-prodige-342572.jpg	in_stock	55.00 RON	new	Medavita
2218	Sampon pentru volum - 250ml	TRANSFORMĂ PĂRUL FIN, LIPSIT DE VOLUM, ÎNTR-O ARHITECTURĂ DE EXCEPȚIE, DE LA RĂDĂCINĂ PÂNĂ LA VÂRFURI. Șampon care oferă corp și volum părului tău. TESTAT CLINIC AMINO CONCENTRÉ FĂRĂ PARABENI pH 5.5	https://salonbeautyarena.ro/product/sampon-pentru-volum-250ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-volum-250ml-257379.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-volum-250ml-240387.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-volum-250ml-802219.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pentru-volum-250ml-952252.jpg	in_stock	106.00 RON	new	Medavita
2481	Sampon Protectia Culorii - Sampon Acidifiant pH 4.6 - 250 ml	VITALITATE DE DURATĂ, STRĂLUCIRE ȘI PROFUNZIME A TONULUI Combate și previne îmbătrânirea structurilor părului, reduce pierderea culorii, protejează împotriva daunelor provocate de razele UV, conferă strălucire, conferă profunzime reflexiilor și sporește intensitatea vopsitului care tocmai a fost efectuat. Șampon acidifiant post-colorare care curăță delicat părul vopsit, decolorat și suvitat, pH 4.5 TESTAT CLINIC AMINO CONCENTRÉ FĂRĂ PARABENI HIPOALERGENIc	https://salonbeautyarena.ro/product/sampon-protectia-culorii-sampon-acidifiant-ph-46-250-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-protectia-culorii-sampon-acidifiant-ph-4-6-250-ml-229562.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-protectia-culorii-sampon-acidifiant-ph-4-6-250-ml-501602.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-protectia-culorii-sampon-acidifiant-ph-4-6-250-ml-461207.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-protectia-culorii-sampon-acidifiant-ph-4-6-250-ml-668330.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-protectia-culorii-sampon-acidifiant-ph-4-6-250-ml-573719.jpg	in_stock	112.00 RON	new	Medavita
1169	Sampon pt Detoxifiere si Revitalizare - Oxygen Detox — 250 ml	Noua rutină exclusivă pentru detoxifiere : Gama OXYGEN Pentru a preveni afecțiunile părului și ale scalpului, experții recomandă dedicarea unei îngrijiri țintite cu un protocol special de detoxifiere pentru a elimina smogul și microparticulele poluante. O SOLUȚIE NATURALĂ CARE IMPLICĂ PURIFICARE ȘI FRUMUSEȚE. OXIGEN. NATURĂ, PURITATE, FRUMUSEȚE. Laboratoarele de cercetare Medavita au dezvoltat un nou protocol de tratament: Oxygen Hair Detox Beauty Routine. Un tratament în trei etape care exploatează sinergiile de ingrediente active vegetale purificatoare, revigorante și energizante, care lasă scalpul și părul să respire. PENTRU A RESTABILI ECHILIBRUL ÎN ÎNTREGUL ORGANISM, INCLUSIV LA NIVELUL SCALPULUI ȘI AL PĂRULUI!	https://salonbeautyarena.ro/product/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-250-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-402058.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-150223.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-055651.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-180356.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-588051.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-147439.jpg	in_stock	114.00 RON	new	Medavita
01169-X	Sampon pt Detoxifiere si Revitalizare - Oxygen Detox — 55 ml	Noua rutină exclusivă pentru detoxifiere : Gama OXYGEN Pentru a preveni afecțiunile părului și ale scalpului, experții recomandă dedicarea unei îngrijiri țintite cu un protocol special de detoxifiere pentru a elimina smogul și microparticulele poluante. O SOLUȚIE NATURALĂ CARE IMPLICĂ PURIFICARE ȘI FRUMUSEȚE. OXIGEN. NATURĂ, PURITATE, FRUMUSEȚE. Laboratoarele de cercetare Medavita au dezvoltat un nou protocol de tratament: Oxygen Hair Detox Beauty Routine. Un tratament în trei etape care exploatează sinergiile de ingrediente active vegetale purificatoare, revigorante și energizante, care lasă scalpul și părul să respire. PENTRU A RESTABILI ECHILIBRUL ÎN ÎNTREGUL ORGANISM, INCLUSIV LA NIVELUL SCALPULUI ȘI AL PĂRULUI!	https://salonbeautyarena.ro/product/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-55-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-150223.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-588051.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-pt-detoxifiere-si-revitalizare-oxygen-detox-147439.jpg	out_of_stock	50.00 RON	new	Medavita
4200	Sampon si gel de dus tonifiant-Idol Man-250 ml	Tonifying shampoo& shower gel	https://salonbeautyarena.ro/product/sampon-si-gel-de-dus-tonifiant-idol-man-250-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-si-gel-de-dus-tonifiant-idol-man-250-ml-649149.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-si-gel-de-dus-tonifiant-idol-man-250-ml-690837.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-si-gel-de-dus-tonifiant-idol-man-250-ml-574404.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-si-gel-de-dus-tonifiant-idol-man-250-ml-689597.jpg	out_of_stock	201.00 RON	new	Medavita
2364	Sampon si Masca pentru Hidratare - Nutrisubstance	Set pentru păr uscat, deteriorat și deshidratat Medavita Nutrisubstance pentru a hrăni toate tipurile de păr Setul contine sampon nutritiv Medavita Nutrisubstance 250 ml + masca de par Medavita Nutrisubstance 150 ml Hrănește și hidratează intens și profund părul, netezește și reface fibrele de păr deteriorate. Oferă părului putere și vitalitate Susține strălucirea naturală a părului Protejează părul de agenții externi nedoriți Îmbogățit cu unt de shea, pantenol, gumă de guar și treonină Îngrijirea părului 24 de ore din 24 aduce rezultate pe care nu le-ați crezut niciodată posibile. Medavita Nutrisubstance aduce părului o doză extremă de ingrediente hrănitoare. Stilul de viață agitat, poluarea, daunele solare, alimentația necorespunzătoare, utilizarea necorespunzătoare a uscătoarelor de păr și a plăcilor de îndreptat sunt factorii responsabili pentru părul tern și uscat. Set pentru păr uscat, deteriorat și deshidratat de îngrijire profesională a părului Medavita Nutrisubstance bazate pe un complex de aminoacizi esențiali și unt de shea hrănesc, hidratează și protejează părul de radicalii liberi. Minimizează semnele de deteriorare a părului după tratamente tehnice sau chimice și redă părului sănătatea, plenitudinea și strălucirea orbitoare. Medavita Nutrisubstance este ideală pentru părul uscat, deteriorat și deshidratat care are nevoie de o doză regulată de nutriție și hidratare.	https://salonbeautyarena.ro/product/sampon-si-masca-pentru-hidratare-nutrisubstance	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-si-masca-pentru-hidratare-nutrisubstance-587347.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-si-masca-pentru-hidratare-nutrisubstance-644002.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-si-masca-pentru-hidratare-nutrisubstance-528043.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-si-masca-pentru-hidratare-nutrisubstance-830933.jpg	in_stock	234.00 RON	new	Medavita
2285	Sampon Stralucire cu Uleiuri Naturale - 250ml — 250 ml	Șampon strălucire cu uleiuri naturale Huile -250 ml Curățare echilibrată - Iluminant - Hrănitor - Protectiv - Calmant SCOP: Tratament de strălucire. ACȚIUNE: Efectuează o curățare echilibrată, în timp ce complexul unic de uleiuri (Sacha inchi, Moringa, Cyperus și Linseed), bogate în antioxidanți naturali, dă părului extremă strălucire și hrănire, protejându-l și prevenind uscarea, datorită Pantenolului. Formula îmbogățită cu complexul prețios Amino Concentré, pentru un efect de Splendoare de lungă durată. INDICAȚII: Toate tipurile de păr. APLICARE: Aplicați uniform, masând ușor părul. Clătiți în totalitate. Ștergeți cu prosopul excesul de apă și continuați îngrijirea cu produsele specifice HUILE D’ÉTOILE. BENEFICIU: Șampon pentru intensificarea strălucirii infuzat cu uleiuri naturale prețioase. Conferă extremă strălucire și catifelare părului. Mască Stralucire din uleiuri naturale-150 ml Iluminant - Hrănitor - Descurcă - Protectiv - Calmant SCOP: Tratament de strălucire. ACȚIUNE: Înmoaie firul de păr fără a-l îngreuna, face părul moale și mătăsos. Complexul exclusiv de uleiuri (Sacha inchi, Moringa, Cyperus și Linseed), bogate în antioxidanți naturali, dă părului extremă strălucire și hrănire, protejându-l și prevenind uscarea. Untul de Shea și Glicerina conferă adițională hidratare și protecție. Formula îmbogățită cu complexul prețios Amino Concentré, pentru un efect de Splendoare de lungă durată. INDICAȚII: Toate tipurile de păr. APLICARE: După aplicarea șamponului HUILE D’ÉTOILE, aplicați pe lungimi și vârfuri, masând șuvițele. Lăsați să acționeze pentru 5 minute și clătiți în totalitate. BENEFICIU: Mască iluminantă de splendoare infuzată cu uleiuri naturale prețioase. Amplifică strălucirea și catifelarea părului. Ulei Stralucire Ulei de păr pentru amplificarea strălucirii, cu efect mătăsos. Iluminant - Adaugă strălucire - Efect mătăsos - Protectiv - Calmant - Îmbietor - Anti-încrețire SCOP: Tratament de strălucire. ACȚIUNE: Textura sa catifelată este rapid absorbită de firul de păr, conferindu-i instant strălucire și splendoare, făcându-l moale și mătăsos, cu un parfum îmbietor. Mai mult, face părul extrem de ușor de pieptănat, ajutând la o mai bună definire a stylingului datorită efectului său anti-frizz, în timp ce reînvie culoarea părului. Complexul exclusiv de uleiuri (Sacha inchi, Moringa, Cyperus și Linseed), bogate în antioxidanți naturali, conferă extremă strălucire și hrănire părului, protejându-l și prevenind uscarea. Potrivit pentru utilizare zilnică, oricând este dorită de o atingere de imediată Splendoare în timpul zilei. INDICAȚII: Toate tipurile de păr. APLICARE: Aplicați oricând se dorește câteva picături de ulei pe păr ud sau pe păr uscat. Nu se clătește.	https://salonbeautyarena.ro/product/sampon-stralucire-cu-uleiuri-naturale-250ml-250-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-stralucire-cu-uleiuri-naturale-322405.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-stralucire-cu-uleiuri-naturale-787963.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-stralucire-cu-uleiuri-naturale-165271.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-stralucire-cu-uleiuri-naturale-534751.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-stralucire-cu-uleiuri-naturale-467030.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-stralucire-cu-uleiuri-naturale-548842.jpg	in_stock	106.00 RON	new	Medavita
3169	Sampon Uscat Texturizant - Flash Glam Dry Shampoo - 150ml	Șampon Uscat și Texturizant - Flash Glam Impeccable Look - 150ml Șampon uscat sub formă de spray cu acțiune imediată Oferă o senzație de prospețime și curățare, fără utilizarea apei Conferă volum și strălucire, reducând luciul sebumului, pentru un păr vizibil mai curat care durează mai mult Nu lasă reziduuri	https://salonbeautyarena.ro/product/sampon-uscat-texturizant-flash-glam-dry-shampoo-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-uscat-texturizant-flash-glam-dry-shampoo-150ml-249693.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-uscat-texturizant-flash-glam-dry-shampoo-150ml-692711.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-uscat-texturizant-flash-glam-dry-shampoo-150ml-037317.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sampon-uscat-texturizant-flash-glam-dry-shampoo-150ml-362769.jpg	in_stock	179.00 RON	new	Medavita
3129	Sare de mare - spray cu fixare medie - Idol - 150ml	Texturizant - Finisare mată - Volumizant - Adaugă corp - Fixare medie	https://salonbeautyarena.ro/product/sare-de-mare-spray-cu-fixare-medie-idol-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sare-de-mare-spray-cu-fixare-medie-idol-150ml-150353.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sare-de-mare-spray-cu-fixare-medie-idol-150ml-431993.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/sare-de-mare-spray-cu-fixare-medie-idol-150ml-843018.jpg	in_stock	147.00 RON	new	Medavita
1100	Scrub enzimatic - emulsie igienizanta Cutis Pura	Scrub Enzimatic, ideal pentru curatarea scalpului - pH 3.5 - 500ml ACTIUNE : Exfoliant - Demachiant - Sebo-echilibrant - Netezitor - Stimulator - Emolient - Anti-mancarime - Dermo-purificator - Calmant - Elasticizant - Eudermic - Racoritor	https://salonbeautyarena.ro/product/scrub-enzimatic-emulsie-igienizanta-cutis-pura	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/scrub-enzimatic-emulsie-igienizanta-cutis-pura-476300.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/scrub-enzimatic-emulsie-igienizanta-cutis-pura-669575.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/scrub-enzimatic-emulsie-igienizanta-cutis-pura-045273.jpg	in_stock	418.00 RON	new	Medavita
1158	Scrub Monodoza Argila Rosie si Particule de Quartz - 75ml	Exfoliant cu argilă pentru scalp și față - Fără parabeni - Testat clinic Conține argilă roșie, anason stelat și cuarț pH 6 ACȚIUNE : Exfoliant - Demachiant - Sebum-echilibrator - Netezant - Stimulator - Emolient - Anti-mancarime - Dermo-purificator - Calmant - Elasticizant - Eudermic - Racoritor Formula sa netezeste frumos pielea si contine molecule hidratante (Alantoina si Pantenol), impreuna cu argila rosie, extract de anason stelat japonez si o enzima de fermentare. Ajută la desprinderea solzilor de keratina, reface flora microbiană și absoarbe excesul de sebum fără a usca sau strânge pielea. Conține granule de Cuarț care au o acțiune delicată de scrub mineral asupra pielii, ajutând la desprinderea mecanică a solzilor. Argila rosie face pielea supla si imbunatateste microcirculatia pentru un ten neted si uniform inca de la prima aplicare.	https://salonbeautyarena.ro/product/scrub-monodoza-argila-rosie-si-particule-de-quartz-75ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/scrub-monodoza-argila-rosie-si-particule-de-quartz-75ml-979522.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/scrub-monodoza-argila-rosie-si-particule-de-quartz-75ml-458739.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/scrub-monodoza-argila-rosie-si-particule-de-quartz-75ml-531036.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/scrub-monodoza-argila-rosie-si-particule-de-quartz-75ml-029263.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/scrub-monodoza-argila-rosie-si-particule-de-quartz-75ml-756278.jpg	in_stock	138.00 RON	new	Medavita
2441	Ser cu keratina antifrizz, fara clatire, impotriva porozitatii excesive -75 ml - KERATIN MIRACLE	Crema Leave-in formulată pentru a proteja lungimile și vârfurile. TESTATĂ CLINIC AMINO CONCENTRÉ FĂRĂ PARABENI HIPOALERGENIC pH 4.5	https://salonbeautyarena.ro/product/ser-cu-keratina-antifrizz-fara-clatire-impotriva-porozitatii-excesive-75-ml-keratin-miracle	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/ser-cu-keratina-antifrizz-fara-clatire-impotriva-porozitatii-excesive-75-ml-keratin-miracle-454725.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/ser-cu-keratina-antifrizz-fara-clatire-impotriva-porozitatii-excesive-75-ml-keratin-miracle-113468.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/ser-cu-keratina-antifrizz-fara-clatire-impotriva-porozitatii-excesive-75-ml-keratin-miracle-857102.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/ser-cu-keratina-antifrizz-fara-clatire-impotriva-porozitatii-excesive-75-ml-keratin-miracle-190799.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/ser-cu-keratina-antifrizz-fara-clatire-impotriva-porozitatii-excesive-75-ml-keratin-miracle-051255.jpg	in_stock	221.00 RON	new	Medavita
2457	Ser pentru hranire si nutritie cu actiune de 8H - fara clatire - 100ml	Tratament pentru salvarea parului - actiune timp de 8 ore - 100 ml Conține unt de Shea pH 4,5 Tratament de salvare a parului in 8 ore Testat clinic Testat microbiologic Amino Concentré Fără parabeni Ingrediente AQUA (WATER), CYCLOPENTASILOXANE, C13-15 ALKANE, GLYCERIN, DIMETHICONE, PHENOXYETHANOL, PARFUM (FRAGRANCE), ORYZA SATIVA (RICE) EXTRACT, C13-14 ISOPARAFFIN, LAURETH-7, POLYACRYLAMIDE, BUTYROSPERMUM PARKII (SHEA) OIL, PANTHENOL, NIACINAMIDE, SACCHAROMYCES FERMENT LYSATE FILTRATE, LACTIC ACID, CALCIUM PANTOTHENATE, SODIUM ASCORBYL PHOSPHATE, PYRIDOXINE HCL, TOCOPHERYL ACETATE, MALTODEXTRIN, SERINE, SODIUM STARCH OCTENYLSUCCINATE, THREONINE, SILICA, CITRIC ACID, ETHYLHEXYLGLYCERIN.	https://salonbeautyarena.ro/product/ser-pentru-hranire-si-nutritie-cu-actiune-de-8h-fara-clatire-100ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/ser-pentru-hranire-si-nutritie-cu-actiune-de-8h-fara-clatire-100ml-774713.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/ser-pentru-hranire-si-nutritie-cu-actiune-de-8h-fara-clatire-100ml-619719.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/ser-pentru-hranire-si-nutritie-cu-actiune-de-8h-fara-clatire-100ml-965473.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/ser-pentru-hranire-si-nutritie-cu-actiune-de-8h-fara-clatire-100ml-589814.jpg	in_stock	333.00 RON	new	Medavita
0122104EXP	Set anticadere par Medavita - fiole anticadere + ulei nutritiv pentru par	Set anticadere par Medavita - fiole anticadere + ulei nutritiv pentru par	https://salonbeautyarena.ro/product/set-anticadere-par-medavita-fiole-anticadere-ulei-nutritiv-pentru-par	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/set-anticadere-ulei-nutritiv-pentru-par-medavita-528564.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/set-anticadere-ulei-nutritiv-pentru-par-medavita-548289.jpg	in_stock	609.00 RON	new	Medavita
301095	SOLARICH -	Șampon și gel de duș calmant, tonifiant și reîmprospătant, după expunerea la soare - pH 5.5 - 400ml Mască de păr condiționantă după expunerea la soare, cu efect hidratant, hrănitor și restructurant - pH 3.5 - 400ml Ulei sub formă de cremă pentru păr, înainte și după expunerea la soare, descurcă și protejează, cu o acțiune 10 în 1 - pH 3.5 - 150ml	https://salonbeautyarena.ro/product/solarich-	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/solarich-098663.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/solarich-217254.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/solarich-659095.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/solarich-971584.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/solarich-532026.jpg	in_stock	450.00 RON	new	Medavita
2331	Spray Antirupere Leave-in - Prodige - 150ml — 150 ml	PRODIGE, UN ELIXIR DE RENAȘTERE Un sistem de regenerare a părului potrivit pentru orice grad de deteriorare a structurii, cu o acțiune selectivă la nivelul de exploatare a fibrei. Sistemul exclusiv de regenerare a părului. Produs pentru păr fara clatire ce repara instantaneu fibra capilara; Testat clinic; Fara parabeni; Aminoo concentree complex; pH 5	https://salonbeautyarena.ro/product/spray-antirupere-leave-in-prodige-150ml-150-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-antirupere-leave-in-prodige-150ml-587724.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-antirupere-leave-in-prodige-150ml-541798.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-antirupere-leave-in-prodige-150ml-598128.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-antirupere-leave-in-prodige-150ml-099259.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-antirupere-leave-in-prodige-150ml-767151.jpg	in_stock	281.00 RON	new	Medavita
3127	Spray cu efect de stralucire - Idol - 150ml	Medavita IDOL Moonlight Glossy Hair Spray este un spray strălucitor delicat, care oferă un efect extraordinar de strălucire datorită texturii sale ușoare, plăcut parfumate și mătăsoase.Se usucă rapid, fără a lăsa reziduuri.Nu îngrașă.Protejează împotriva umidității.Vitamina E conferă suplețe și moliciune fibrei capilare.Uleiul de Neem hidratează părul uscat.Uleiul de Rosa Mosqueta combate părul fragil, uscat și slab și vârfurile despicate, adăugând rezistență.	https://salonbeautyarena.ro/product/spray-cu-efect-de-stralucire-idol-150ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-cu-efect-de-stralucire-idol-150ml-762206.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-cu-efect-de-stralucire-idol-150ml-607093.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-cu-efect-de-stralucire-idol-150ml-280663.jpg	in_stock	153.00 RON	new	Medavita
2350	Spray cu ph acid pentru inchiderea cuticulei si fixarea culorii -150 ml	Spray pentru fixare culoare post-color care sigilează cuticulele, blocând pigmentii in firul de par, fara clatire. TESTAT CLINIC AMINO CONCENTRÉ FĂRĂ PARABENI HIPOALERGENIC	https://salonbeautyarena.ro/product/spray-cu-ph-acid-pentru-inchiderea-cuticulei-si-fixarea-culorii-150-ml	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-cu-ph-acid-pentru-inchiderea-cuticulei-si-fixarea-culorii-150-ml-538900.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-cu-ph-acid-pentru-inchiderea-cuticulei-si-fixarea-culorii-150-ml-846283.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-cu-ph-acid-pentru-inchiderea-cuticulei-si-fixarea-culorii-150-ml-351354.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-cu-ph-acid-pentru-inchiderea-cuticulei-si-fixarea-culorii-150-ml-630892.jpg,https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-cu-ph-acid-pentru-inchiderea-cuticulei-si-fixarea-culorii-150-ml-527969.jpg	in_stock	143.00 RON	new	Medavita
3159	Spray de volum cu fixare medie - 150ml - Medavita	Volumizant - Adaugă corp - Fixare medie Spray volumizant cu fixare medie, care conferă corp fibrelor și volum rădăcinilor. Ridică rădăcinile, conferind părului un volum natural, facilitând coafarea și asigurând un aspect de lungă durată. Ideal pentru părul fin și pentru look-uri messy. Conține vitamina E, uleiuri de Neem și Acai.	https://salonbeautyarena.ro/product/spray-de-volum-cu-fixare-medie-150ml-medavita	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-de-volum-cu-fixare-medie-150ml-medavita-183577.jpg	https://gomagcdn.ro/domains2/luxurybeauty.ro/files/product/original/spray-de-volum-cu-fixare-medie-150ml-medavita-046891.jpg	in_stock	153.00 RON	new	Medavita
